date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:53:05	322938/322938	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:23:07%20GMT	https://hindi.news18.com/news/bihar/khagaria/Khand%20Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/Khand%20Medium/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:05	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:23:08%20GMT	https://hindi.news18.com/news/bihar/khagaria/Khand-Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/Khand-Medium/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:06	645892/645892	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:08%20GMT	https://hindi.news18.com/news/bihar/kaimur/page-10/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/kaimur/page-10/index.html	(from https://hindi.news18.com/news/bihar/kaimur/)
03:53:06	375038/375038	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:09%20GMT	https://hindi.news18.com/news/bihar/khagaria-strange-case-of-wives-exchange-in-this-case-both-groom-and-bride-are-happy-know-how-children-were-divided-5459211.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria-strange-case-of-wives-exchange-in-this-case-both-groom-and-bride-are-happy-know-how-children-were-divided-5459211.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:06	367232/367232	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:09%20GMT	https://hindi.news18.com/news/bihar/khagaria-patni-ka-badla-patni-se-married-person-took-revenge-by-marrying-another-person-wife-know-the-interesting-story-5452897.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria-patni-ka-badla-patni-se-married-person-took-revenge-by-marrying-another-person-wife-know-the-interesting-story-5452897.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:08	359344/359344	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:10%20GMT	https://hindi.news18.com/news/bihar/khagaria-junior-engineer-killed-contractor-with-help-of-shooters-due-to-money-dispute-5425685.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria-junior-engineer-killed-contractor-with-help-of-shooters-due-to-money-dispute-5425685.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:08	359664/359664	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:10%20GMT	https://hindi.news18.com/news/bihar/khagaria-pregnant-lady-commits-suicide-on-the-occasion-of-first-wedding-anniversary-5368695.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria-pregnant-lady-commits-suicide-on-the-occasion-of-first-wedding-anniversary-5368695.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:09	436671/436671	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:11%20GMT	https://hindi.news18.com/news/bihar/patna-7360-posts-of-computer-teachers-in-bihar-school-approved-by-nitish-government-5351191.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-7360-posts-of-computer-teachers-in-bihar-school-approved-by-nitish-government-5351191.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:09	368749/368749	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:12%20GMT	https://hindi.news18.com/news/bihar/munger-young-man-going-to-kill-brother-and-wife-arrested-with-loaded-pistol-cartridges-knife-5153383.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/munger-young-man-going-to-kill-brother-and-wife-arrested-with-loaded-pistol-cartridges-knife-5153383.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:10	359321/359321	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:13%20GMT	https://hindi.news18.com/news/bihar/bihar-women-tubectomy-without-anaesthesia-at-alauli-block-in-bihar-khagaria-district-last-month-victims-tremble-remembering-surgery-rks-5006931.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/bihar-women-tubectomy-without-anaesthesia-at-alauli-block-in-bihar-khagaria-district-last-month-victims-tremble-remembering-surgery-rks-5006931.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:11	371177/371177	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:13%20GMT	https://hindi.news18.com/news/bihar/khagaria-bride-denies-to-do-marriage-with-mentally-dull-groom-turned-back-barat-4982761.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria-bride-denies-to-do-marriage-with-mentally-dull-groom-turned-back-barat-4982761.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:11	357478/357478	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:14%20GMT	https://hindi.news18.com/news/bihar/khagaria-ajaba-gajab-news-lady-did-marriage-twice-with-in-48-hours-with-husband-and-lover-4981475.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria-ajaba-gajab-news-lady-did-marriage-twice-with-in-48-hours-with-husband-and-lover-4981475.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:12	360821/360821	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:14%20GMT	https://hindi.news18.com/news/bihar/khagaria-doctors-did-surgery-of-family-planning-without-anaesthesia-in-bihar-hospital-4910733.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria-doctors-did-surgery-of-family-planning-without-anaesthesia-in-bihar-hospital-4910733.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:13	646985/646985	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:16%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-5/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-5/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:14	648635/648635	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:16%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-3/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-3/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:14	643496/643496	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:16%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-2/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-2/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:15	644467/644467	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:16%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-4/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-4/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:15	32/32	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:23:17%20GMT	https://hindi.news18.com/news/bihar/gaya/Khand%20Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya/Khand%20Medium.d6.delayed	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:16	645653/645653	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:18%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-6/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-6/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:16	646505/646505	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:18%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-7/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-7/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:16	30/30	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2016%20Mar%202023%2022:23:19%20GMT	https://hindi.news18.com/news/bihar/gaya/Khand-Medium	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya/Khand-Medium	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:17	643579/643579	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:20%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-10/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-10/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:17	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:23:20%20GMT	https://hindi.news18.com/news/bihar/gaya/Khand%20Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya/Khand%20Medium/index.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:18	646873/646873	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:20%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-9/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-9/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:18	322938/322938	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2016%20Mar%202023%2022:23:21%20GMT	https://hindi.news18.com/news/bihar/gaya/Khand-Medium/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya/Khand-Medium/index.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:18	657681/657681	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:20%20GMT	https://hindi.news18.com/news/bihar/khagaria/page-8/	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/khagaria/page-8/index.html	(from https://hindi.news18.com/news/bihar/khagaria/)
03:53:19	456622/456622	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:21%20GMT	https://hindi.news18.com/news/bihar/gaya-mukhyamantri-udyami-yojana-people-will-get-10lakh-loan-5555259.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-mukhyamantri-udyami-yojana-people-will-get-10lakh-loan-5555259.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:20	450171/450171	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:21%20GMT	https://hindi.news18.com/news/bihar/gaya-started-bamboo-products-business-by-taking-2000-loan-5549931.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-started-bamboo-products-business-by-taking-2000-loan-5549931.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:21	461203/461203	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:23%20GMT	https://hindi.news18.com/news/bihar/gaya-want-to-set-up-food-based-micro-industries-subsidy-will-be-available-in-this-scheme-5551691.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-want-to-set-up-food-based-micro-industries-subsidy-will-be-available-in-this-scheme-5551691.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:22	454735/454735	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:24%20GMT	https://hindi.news18.com/news/bihar/gaya-you-can-apply-for-admission-in-graduation-in-central-university-till-march-30-5545347.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-you-can-apply-for-admission-in-graduation-in-central-university-till-march-30-5545347.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:23	435179/435179	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:24%20GMT	https://hindi.news18.com/news/bihar/gaya-opportunity-in-8-companies-including-sbi-and-icici-planning-for-800-seats-on-march-18-5537997.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-opportunity-in-8-companies-including-sbi-and-icici-planning-for-800-seats-on-march-18-5537997.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:24	457959/457959	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:25%20GMT	https://hindi.news18.com/news/bihar/gaya-good-news-for-tb-patients-health-fair-will-be-held-on-14th-of-every-month-will-get-this-benefit-5542983.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-good-news-for-tb-patients-health-fair-will-be-held-on-14th-of-every-month-will-get-this-benefit-5542983.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:24	451186/451186	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:26%20GMT	https://hindi.news18.com/news/bihar/gaya-family-plant-a-tree-after-death-in-this-village-for-25-years-5542697.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-family-plant-a-tree-after-death-in-this-village-for-25-years-5542697.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:25	435358/435358	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:27%20GMT	https://hindi.news18.com/news/bihar/gaya-there-is-a-possibility-of-rain-from-march-17-to-21farmers-should-do-this-work-soon-5530513.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-there-is-a-possibility-of-rain-from-march-17-to-21farmers-should-do-this-work-soon-5530513.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:26	411519/411519	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:28%20GMT	https://hindi.news18.com/news/bihar/gaya-good-news-for-cancer-patients-treatment-and-chemotherapy-will-start-soon-in-anmmch-free-indeed-5528885.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-good-news-for-cancer-patients-treatment-and-chemotherapy-will-start-soon-in-anmmch-free-indeed-5528885.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:26	444573/444573	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:29%20GMT	https://hindi.news18.com/news/bihar/gaya-police-personnel-run-madrasa-ahle-sunnat-madinatul-uloom-yateem-khana-of-bihar-5528819.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-police-personnel-run-madrasa-ahle-sunnat-madinatul-uloom-yateem-khana-of-bihar-5528819.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:27	458744/458744	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:29%20GMT	https://hindi.news18.com/news/bihar/gaya-black-potato-farming-farmer-american-seed-5527677.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-black-potato-farming-farmer-american-seed-5527677.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:28	452446/452446	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:29%20GMT	https://hindi.news18.com/news/bihar/gaya-gaya-hospital-awaits-donor-not-a-single-eye-donation-done-in-last-three-years-5514079.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-gaya-hospital-awaits-donor-not-a-single-eye-donation-done-in-last-three-years-5514079.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:28	410727/410727	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:30%20GMT	https://hindi.news18.com/news/bihar/gaya-magadh-university-graduation-part-third-exam-date-released-see-schedule-5518999.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-magadh-university-graduation-part-third-exam-date-released-see-schedule-5518999.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:29	425117/425117	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:31%20GMT	https://hindi.news18.com/news/bihar/patna-adr-bihar-election-watch-report-19-percent-mayors-are-accused-of-criminal-cases-know-the-details-5517335.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-adr-bihar-election-watch-report-19-percent-mayors-are-accused-of-criminal-cases-know-the-details-5517335.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:30	481154/481154	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:31%20GMT	https://hindi.news18.com/news/bihar/gaya-gaya-news-farmers-will-earn-more-profit-from-mentha-farming-with-less-cost-agriculture-department-5512717.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-gaya-news-farmers-will-earn-more-profit-from-mentha-farming-with-less-cost-agriculture-department-5512717.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:31	443253/443253	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:32%20GMT	https://hindi.news18.com/news/bihar/gaya-first-science-park-ready-knpw-the-speciality-5511347.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-first-science-park-ready-knpw-the-speciality-5511347.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:33	454871/454871	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:35%20GMT	https://hindi.news18.com/news/bihar/gaya-people-getting-100-rupees-medicine-in-just-10-rupees-in-gaya-under-pradhan-mantri-jan-aushadhi-kendra-5510723.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-people-getting-100-rupees-medicine-in-just-10-rupees-in-gaya-under-pradhan-mantri-jan-aushadhi-kendra-5510723.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:33	437476/437476	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:35%20GMT	https://hindi.news18.com/news/bihar/gaya-bihars-manchester-patwa-toli-is-still-waiting-to-be-modernized-30-thousand-workers-facing-problem-5508421.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-bihars-manchester-patwa-toli-is-still-waiting-to-be-modernized-30-thousand-workers-facing-problem-5508421.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:34	464839/464839	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:37%20GMT	https://hindi.news18.com/news/bihar/gaya-if-you-are-troubled-by-insects-apply-pheromone-trap-5480009.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-if-you-are-troubled-by-insects-apply-pheromone-trap-5480009.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:35	420018/420018	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:38%20GMT	https://hindi.news18.com/news/bihar/gaya-why-hindu-family-of-congress-leader-awadhesh-singh-taking-care-of-grave-of-muslim-writer-imdad-imam-asar-5505857.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-why-hindu-family-of-congress-leader-awadhesh-singh-taking-care-of-grave-of-muslim-writer-imdad-imam-asar-5505857.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:37	462228/462228	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:39%20GMT	https://hindi.news18.com/news/bihar/gaya-indian-army-clarified-position-in-3-people-death-case-by-cannon-ball-5505307.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-indian-army-clarified-position-in-3-people-death-case-by-cannon-ball-5505307.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:38	424263/424263	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:39%20GMT	https://hindi.news18.com/news/bihar/gaya-agriculture-department-will-do-home-delivery-of-hot-moong-seeds-last-date-of-application-15-march-5504603.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-agriculture-department-will-do-home-delivery-of-hot-moong-seeds-last-date-of-application-15-march-5504603.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:40	464509/464509	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:42%20GMT	https://hindi.news18.com/news/bihar/gaya-accident-at-gaya-during-bomb-testing-army-canon-blast-died-and-injured-5504201.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-accident-at-gaya-during-bomb-testing-army-canon-blast-died-and-injured-5504201.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:41	455492/455492	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:43%20GMT	https://hindi.news18.com/news/bihar/gaya-get-your-children-from-kilkari-recognized-at-the-national-level-in-these-fields-training-is-available-here-for-free-5499153.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/gaya-get-your-children-from-kilkari-recognized-at-the-national-level-in-these-fields-training-is-available-here-for-free-5499153.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:43	444256/444256	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:44%20GMT	https://hindi.news18.com/news/bihar/patna-viral-song-bihar-migrant-labour-holi-festival-5500379.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/patna-viral-song-bihar-migrant-labour-holi-festival-5500379.html	(from https://hindi.news18.com/news/bihar/gaya/)
03:53:43	410116/410116	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2022:23:44%20GMT	https://hindi.news18.com/news/bihar/bihar-gaya-cannon-became-uncontrollable-during-the-military-exercise-the-shell-fell-outside-the-firing-range-army-mortar-shell-gone-out-of-range-killed-three-civillians-5501181.html	C:/My%20Web%20Sites/ttyyu/hindi.news18.com/news/bihar/bihar-gaya-cannon-became-uncontrollable-during-the-military-exercise-the-shell-fell-outside-the-firing-range-army-mortar-shell-gone-out-of-range-killed-three-civillians-5501181.f0.delaye	(from https://hindi.news18.com/news/bihar/gaya/)
